ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link
24,Swap Nodes in Pairs,50.4%,Medium,0.03826607060639552, https://leetcode.com/problems/swap-nodes-in-pairs
47,Permutations II,46.4%,Medium,0.038145268259690404, https://leetcode.com/problems/permutations-ii
40,Combination Sum II,48.2%,Medium,0.037775974158907266, https://leetcode.com/problems/combination-sum-ii
1110,Delete Nodes And Return Forest,67.0%,Medium,0.03698038470938097, https://leetcode.com/problems/delete-nodes-and-return-forest
646,Maximum Length of Pair Chain,51.9%,Medium,0.036870535808327706, https://leetcode.com/problems/maximum-length-of-pair-chain
626,Exchange Seats,62.3%,Medium,0.03676884778708897, https://leetcode.com/problems/exchange-seats
884,Uncommon Words from Two Sentences,63.3%,Easy,0.036301626676214796, https://leetcode.com/problems/uncommon-words-from-two-sentences
250,Count Univalue Subtrees,52.0%,Medium,0.036235848454044865, https://leetcode.com/problems/count-univalue-subtrees
334,Increasing Triplet Subsequence,40.0%,Medium,0.03577488021091517, https://leetcode.com/problems/increasing-triplet-subsequence
416,Partition Equal Subset Sum,43.7%,Medium,0.034301326353463016, https://leetcode.com/problems/partition-equal-subset-sum
217,Contains Duplicate,56.0%,Easy,0.03367321510658789, https://leetcode.com/problems/contains-duplicate
912,Sort an Array,63.9%,Medium,0.03218010960381167, https://leetcode.com/problems/sort-an-array
1114,Print in Order,65.7%,Easy,0.0317486983145803, https://leetcode.com/problems/print-in-order
345,Reverse Vowels of a String,44.2%,Easy,0.031112084201956228, https://leetcode.com/problems/reverse-vowels-of-a-string
1179,Reformat Department Table,80.6%,Easy,0.030653741091002412, https://leetcode.com/problems/reformat-department-table
557,Reverse Words in a String III,69.8%,Easy,0.03063547953861342, https://leetcode.com/problems/reverse-words-in-a-string-iii
1027,Longest Arithmetic Sequence,53.4%,Medium,0.03030534949532895, https://leetcode.com/problems/longest-arithmetic-sequence
671,Second Minimum Node In a Binary Tree,42.7%,Easy,0.02958795718549609, https://leetcode.com/problems/second-minimum-node-in-a-binary-tree
452,Minimum Number of Arrows to Burst Balloons,49.6%,Medium,0.029478921626711667, https://leetcode.com/problems/minimum-number-of-arrows-to-burst-balloons
344,Reverse String,68.5%,Easy,0.029048355159926334, https://leetcode.com/problems/reverse-string
77,Combinations,54.7%,Medium,0.028021758737593695, https://leetcode.com/problems/combinations
115,Distinct Subsequences,38.3%,Hard,0.027798871362742988, https://leetcode.com/problems/distinct-subsequences
249,Group Shifted Strings,55.1%,Medium,0.0276069982440099, https://leetcode.com/problems/group-shifted-strings
796,Rotate String,49.6%,Easy,0.02701041988276247, https://leetcode.com/problems/rotate-string
118,Pascal's Triangle,52.5%,Easy,0.02673062594465844, https://leetcode.com/problems/pascals-triangle
931,Minimum Falling Path Sum,62.5%,Medium,0.02672169681715245, https://leetcode.com/problems/minimum-falling-path-sum
158,Read N Characters Given Read4 II - Call multiple times,33.8%,Hard,0.026196651946570663, https://leetcode.com/problems/read-n-characters-given-read4-ii-call-multiple-times
1395,Count Number of Teams,82.0%,Medium,0.025462865161248044, https://leetcode.com/problems/count-number-of-teams
162,Find Peak Element,43.3%,Medium,0.02516251642407408, https://leetcode.com/problems/find-peak-element
171,Excel Sheet Column Number,55.9%,Easy,0.025015200987536713, https://leetcode.com/problems/excel-sheet-column-number
714,Best Time to Buy and Sell Stock with Transaction Fee,54.7%,Medium,0.024258315059789946, https://leetcode.com/problems/best-time-to-buy-and-sell-stock-with-transaction-fee
704,Binary Search,52.1%,Easy,0.02368531774150923, https://leetcode.com/problems/binary-search
429,N-ary Tree Level Order Traversal,65.0%,Medium,0.023270392682351006, https://leetcode.com/problems/n-ary-tree-level-order-traversal
198,House Robber,42.0%,Easy,0.023256862164267263, https://leetcode.com/problems/house-robber
414,Third Maximum Number,30.5%,Easy,0.023155137938555212, https://leetcode.com/problems/third-maximum-number
684,Redundant Connection,57.4%,Medium,0.02262539951797868, https://leetcode.com/problems/redundant-connection
1160,Find Words That Can Be Formed by Characters,67.4%,Easy,0.02262539951797868, https://leetcode.com/problems/find-words-that-can-be-formed-by-characters
7,Reverse Integer,25.8%,Easy,0.022564965520585834, https://leetcode.com/problems/reverse-integer
108,Convert Sorted Array to Binary Search Tree,57.9%,Easy,0.022033389270751453, https://leetcode.com/problems/convert-sorted-array-to-binary-search-tree
1520,Maximum Number of Non-Overlapping Substrings,32.8%,Hard,0.021485667755491482, https://leetcode.com/problems/maximum-number-of-non-overlapping-substrings
905,Sort Array By Parity,74.1%,Easy,0.02148053951675942, https://leetcode.com/problems/sort-array-by-parity
921,Minimum Add to Make Parentheses Valid,73.7%,Medium,0.021425565169310254, https://leetcode.com/problems/minimum-add-to-make-parentheses-valid
459,Repeated Substring Pattern,42.2%,Easy,0.021402636114384706, https://leetcode.com/problems/repeated-substring-pattern
485,Max Consecutive Ones,54.6%,Easy,0.021092266245534258, https://leetcode.com/problems/max-consecutive-ones
654,Maximum Binary Tree,79.9%,Medium,0.02060866342778963, https://leetcode.com/problems/maximum-binary-tree
60,Permutation Sequence,38.4%,Hard,0.020471543980187256, https://leetcode.com/problems/permutation-sequence
43,Multiply Strings,33.9%,Medium,0.020459908965027862, https://leetcode.com/problems/multiply-strings
392,Is Subsequence,49.2%,Easy,0.02033508842008217, https://leetcode.com/problems/is-subsequence
67,Add Binary,45.2%,Easy,0.020171933774613085, https://leetcode.com/problems/add-binary
1048,Longest String Chain,54.7%,Medium,0.019361689049145963, https://leetcode.com/problems/longest-string-chain
674,Longest Continuous Increasing Subsequence,45.9%,Easy,0.01900294712561538, https://leetcode.com/problems/longest-continuous-increasing-subsequence
9,Palindrome Number,48.4%,Easy,0.018837205580381582, https://leetcode.com/problems/palindrome-number
965,Univalued Binary Tree,67.7%,Easy,0.018665964249802672, https://leetcode.com/problems/univalued-binary-tree
290,Word Pattern,37.0%,Easy,0.01839978311884168, https://leetcode.com/problems/word-pattern
590,N-ary Tree Postorder Traversal,72.1%,Easy,0.018182319083190436, https://leetcode.com/problems/n-ary-tree-postorder-traversal
346,Moving Average from Data Stream,70.9%,Easy,0.0176683041333139, https://leetcode.com/problems/moving-average-from-data-stream
953,Verifying an Alien Dictionary,54.1%,Easy,0.017654440483007624, https://leetcode.com/problems/verifying-an-alien-dictionary
383,Ransom Note,53.1%,Easy,0.017621601349819518, https://leetcode.com/problems/ransom-note
657,Robot Return to Origin,73.5%,Easy,0.017505917513614497, https://leetcode.com/problems/robot-return-to-origin
1266,Minimum Time Visiting All Points,79.6%,Easy,0.017354014693151613, https://leetcode.com/problems/minimum-time-visiting-all-points
876,Middle of the Linked List,68.4%,Easy,0.01707497375257815, https://leetcode.com/problems/middle-of-the-linked-list
389,Find the Difference,55.3%,Easy,0.016978336534417868, https://leetcode.com/problems/find-the-difference
145,Binary Tree Postorder Traversal,55.0%,Hard,0.01682911820009702, https://leetcode.com/problems/binary-tree-postorder-traversal
771,Jewels and Stones,86.4%,Easy,0.01631653312373806, https://leetcode.com/problems/jewels-and-stones
1304,Find N Unique Integers Sum up to Zero,76.3%,Easy,0.015892269319508656, https://leetcode.com/problems/find-n-unique-integers-sum-up-to-zero
125,Valid Palindrome,36.7%,Easy,0.01582781088607703, https://leetcode.com/problems/valid-palindrome
404,Sum of Left Leaves,50.9%,Easy,0.013981353230340547, https://leetcode.com/problems/sum-of-left-leaves
724,Find Pivot Index,44.0%,Easy,0.013850636933899008, https://leetcode.com/problems/find-pivot-index
151,Reverse Words in a String,21.9%,Medium,0.013753273019471011, https://leetcode.com/problems/reverse-words-in-a-string
144,Binary Tree Preorder Traversal,55.7%,Medium,0.013667638728663807, https://leetcode.com/problems/binary-tree-preorder-traversal
303,Range Sum Query - Immutable,44.7%,Easy,0.013240842236997532, https://leetcode.com/problems/range-sum-query-immutable
665,Non-decreasing Array,19.5%,Easy,0.013016779950191773, https://leetcode.com/problems/non-decreasing-array
66,Plus One,43.0%,Easy,0.012985087498808112, https://leetcode.com/problems/plus-one
219,Contains Duplicate II,37.7%,Easy,0.01276748910345265, https://leetcode.com/problems/contains-duplicate-ii
213,House Robber II,36.5%,Medium,0.012654392210497564, https://leetcode.com/problems/house-robber-ii
26,Remove Duplicates from Sorted Array,45.1%,Easy,0.012133715163198892, https://leetcode.com/problems/remove-duplicates-from-sorted-array
338,Counting Bits,69.5%,Medium,0.01088446119842327, https://leetcode.com/problems/counting-bits
1221,Split a String in Balanced Strings,83.3%,Easy,0.008775835172724969, https://leetcode.com/problems/split-a-string-in-balanced-strings
154,Find Minimum in Rotated Sorted Array II,41.6%,Hard,0.008482264714858658, https://leetcode.com/problems/find-minimum-in-rotated-sorted-array-ii
461,Hamming Distance,72.8%,Easy,0.00833685528906183, https://leetcode.com/problems/hamming-distance
617,Merge Two Binary Trees,74.1%,Easy,0.008262802639833214, https://leetcode.com/problems/merge-two-binary-trees
260,Single Number III,64.3%,Medium,0.008090659020153698, https://leetcode.com/problems/single-number-iii
1344,Angle Between Hands of a Clock,61.4%,Medium,0.007795031188053973, https://leetcode.com/problems/angle-between-hands-of-a-clock
175,Combine Two Tables,60.8%,Easy,0.007696786120491369, https://leetcode.com/problems/combine-two-tables
328,Odd Even Linked List,55.7%,Medium,0.00764383618585562, https://leetcode.com/problems/odd-even-linked-list
1365,How Many Numbers Are Smaller Than the Current Number,85.6%,Easy,0.007109877088701047, https://leetcode.com/problems/how-many-numbers-are-smaller-than-the-current-number
142,Linked List Cycle II,37.3%,Medium,0.006564934131150057, https://leetcode.com/problems/linked-list-cycle-ii
203,Remove Linked List Elements,38.6%,Easy,0.006479067005887776, https://leetcode.com/problems/remove-linked-list-elements
309,Best Time to Buy and Sell Stock with Cooldown,47.4%,Medium,0.006400704591951834, https://leetcode.com/problems/best-time-to-buy-and-sell-stock-with-cooldown
1431,Kids With the Greatest Number of Candies,88.9%,Easy,0.005927699633275225, https://leetcode.com/problems/kids-with-the-greatest-number-of-candies
237,Delete Node in a Linked List,63.8%,Easy,0.005144705881237697, https://leetcode.com/problems/delete-node-in-a-linked-list
35,Search Insert Position,42.6%,Easy,0.004646848510375352, https://leetcode.com/problems/search-insert-position
797,All Paths From Source to Target,77.9%,Medium,0.0024703569875376783, https://leetcode.com/problems/all-paths-from-source-to-target
