ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link
290,Word Pattern,37.0%,Easy,0.31921312869964363, https://leetcode.com/problems/word-pattern
876,Middle of the Linked List,68.4%,Easy,0.31848852159290625, https://leetcode.com/problems/middle-of-the-linked-list
710,Random Pick with Blacklist,32.5%,Hard,0.3161972427598021, https://leetcode.com/problems/random-pick-with-blacklist
918,Maximum Sum Circular Subarray,33.7%,Medium,0.31591744682247913, https://leetcode.com/problems/maximum-sum-circular-subarray
191,Number of 1 Bits,49.8%,Easy,0.31300105238363085, https://leetcode.com/problems/number-of-1-bits
873,Length of Longest Fibonacci Subsequence,48.0%,Medium,0.31191034127655376, https://leetcode.com/problems/length-of-longest-fibonacci-subsequence
586,Customer Placing the Largest Number of Orders,73.0%,Easy,0.31151852060629215, https://leetcode.com/problems/customer-placing-the-largest-number-of-orders
383,Ransom Note,53.1%,Easy,0.3074846997479606, https://leetcode.com/problems/ransom-note
174,Dungeon Game,32.3%,Hard,0.3059581624329951, https://leetcode.com/problems/dungeon-game
657,Robot Return to Origin,73.5%,Easy,0.30573014232348383, https://leetcode.com/problems/robot-return-to-origin
841,Keys and Rooms,64.3%,Medium,0.29751446360416467, https://leetcode.com/problems/keys-and-rooms
1244,Design A Leaderboard,60.7%,Medium,0.29681946470121906, https://leetcode.com/problems/design-a-leaderboard
938,Range Sum of BST,81.3%,Easy,0.29622071217852625, https://leetcode.com/problems/range-sum-of-bst
95,Unique Binary Search Trees II,40.6%,Medium,0.2958298345782864, https://leetcode.com/problems/unique-binary-search-trees-ii
203,Remove Linked List Elements,38.6%,Easy,0.2939088371982251, https://leetcode.com/problems/remove-linked-list-elements
359,Logger Rate Limiter,70.8%,Easy,0.2929871246814741, https://leetcode.com/problems/logger-rate-limiter
919,Complete Binary Tree Inserter,57.3%,Medium,0.2914344220703314, https://leetcode.com/problems/complete-binary-tree-inserter
796,Rotate String,49.6%,Easy,0.28922092887241174, https://leetcode.com/problems/rotate-string
559,Maximum Depth of N-ary Tree,68.7%,Easy,0.28802684059861955, https://leetcode.com/problems/maximum-depth-of-n-ary-tree
158,Read N Characters Given Read4 II - Call multiple times,33.8%,Hard,0.2815251347893198, https://leetcode.com/problems/read-n-characters-given-read4-ii-call-multiple-times
1104,Path In Zigzag Labelled Binary Tree,72.0%,Medium,0.2805718342692762, https://leetcode.com/problems/path-in-zigzag-labelled-binary-tree
382,Linked List Random Node,52.1%,Medium,0.2802157173642045, https://leetcode.com/problems/linked-list-random-node
732,My Calendar III,60.0%,Hard,0.27958486221916157, https://leetcode.com/problems/my-calendar-iii
1007,Minimum Domino Rotations For Equal Row,50.0%,Medium,0.27549355590928376, https://leetcode.com/problems/minimum-domino-rotations-for-equal-row
244,Shortest Word Distance II,52.3%,Medium,0.2752286113804943, https://leetcode.com/problems/shortest-word-distance-ii
77,Combinations,54.7%,Medium,0.2744115848838137, https://leetcode.com/problems/combinations
414,Third Maximum Number,30.5%,Easy,0.2737911401418798, https://leetcode.com/problems/third-maximum-number
1108,Defanging an IP Address,87.5%,Easy,0.27075020558154145, https://leetcode.com/problems/defanging-an-ip-address
1013,Partition Array Into Three Parts With Equal Sum,51.8%,Easy,0.26329061932762177, https://leetcode.com/problems/partition-array-into-three-parts-with-equal-sum
119,Pascal's Triangle II,49.0%,Easy,0.26169674611472327, https://leetcode.com/problems/pascals-triangle-ii
1139,Largest 1-Bordered Square,47.5%,Medium,0.26159729523649006, https://leetcode.com/problems/largest-1-bordered-square
746,Min Cost Climbing Stairs,50.3%,Easy,0.2611871459932078, https://leetcode.com/problems/min-cost-climbing-stairs
453,Minimum Moves to Equal Array Elements,50.2%,Easy,0.2605310833858301, https://leetcode.com/problems/minimum-moves-to-equal-array-elements
466,Count The Repetitions,28.2%,Hard,0.2561688067457042, https://leetcode.com/problems/count-the-repetitions
570,Managers with at Least 5 Direct Reports,66.0%,Medium,0.2553466918088445, https://leetcode.com/problems/managers-with-at-least-5-direct-reports
609,Find Duplicate File in System,59.5%,Medium,0.25388017696233983, https://leetcode.com/problems/find-duplicate-file-in-system
762,Prime Number of Set Bits in Binary Representation,63.2%,Easy,0.24779329788232723, https://leetcode.com/problems/prime-number-of-set-bits-in-binary-representation
368,Largest Divisible Subset,38.0%,Medium,0.24478743843120496, https://leetcode.com/problems/largest-divisible-subset
881,Boats to Save People,46.8%,Medium,0.24320527953164725, https://leetcode.com/problems/boats-to-save-people
452,Minimum Number of Arrows to Burst Balloons,49.6%,Medium,0.23843368813228313, https://leetcode.com/problems/minimum-number-of-arrows-to-burst-balloons
731,My Calendar II,49.1%,Medium,0.2363887780642304, https://leetcode.com/problems/my-calendar-ii
1047,Remove All Adjacent Duplicates In String,68.6%,Easy,0.2360081947291865, https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string
779,K-th Symbol in Grammar,37.2%,Medium,0.23530220106260638, https://leetcode.com/problems/k-th-symbol-in-grammar
1270,All People Report to the Given Manager,87.1%,Medium,0.23499359123170555, https://leetcode.com/problems/all-people-report-to-the-given-manager
507,Perfect Number,35.5%,Easy,0.2349381278070467, https://leetcode.com/problems/perfect-number
35,Search Insert Position,42.6%,Easy,0.23269259712738788, https://leetcode.com/problems/search-insert-position
397,Integer Replacement,32.9%,Medium,0.2322522675124501, https://leetcode.com/problems/integer-replacement
811,Subdomain Visit Count,69.9%,Easy,0.22553001977328802, https://leetcode.com/problems/subdomain-visit-count
311,Sparse Matrix Multiplication,61.9%,Medium,0.22538822116803361, https://leetcode.com/problems/sparse-matrix-multiplication
939,Minimum Area Rectangle,51.8%,Medium,0.2169226914391073, https://leetcode.com/problems/minimum-area-rectangle
435,Non-overlapping Intervals,42.9%,Medium,0.21564992524002305, https://leetcode.com/problems/non-overlapping-intervals
669,Trim a Binary Search Tree,63.0%,Easy,0.21245865121419338, https://leetcode.com/problems/trim-a-binary-search-tree
626,Exchange Seats,62.3%,Medium,0.21032769554231237, https://leetcode.com/problems/exchange-seats
741,Cherry Pickup,33.9%,Hard,0.20909179785855941, https://leetcode.com/problems/cherry-pickup
862,Shortest Subarray with Sum at Least K,24.6%,Hard,0.20824207700141184, https://leetcode.com/problems/shortest-subarray-with-sum-at-least-k
1249,Minimum Remove to Make Valid Parentheses,62.5%,Medium,0.20778369616335468, https://leetcode.com/problems/minimum-remove-to-make-valid-parentheses
1202,Smallest String With Swaps,46.5%,Medium,0.2071597101203954, https://leetcode.com/problems/smallest-string-with-swaps
604,Design Compressed String Iterator,37.5%,Easy,0.20585205420414873, https://leetcode.com/problems/design-compressed-string-iterator
1008,Construct Binary Search Tree from Preorder Traversal,78.4%,Medium,0.2053974398608136, https://leetcode.com/problems/construct-binary-search-tree-from-preorder-traversal
1254,Number of Closed Islands,60.5%,Medium,0.20312468442371787, https://leetcode.com/problems/number-of-closed-islands
1375,Bulb Switcher III,62.6%,Medium,0.19622624370172712, https://leetcode.com/problems/bulb-switcher-iii
1060,Missing Element in Sorted Array,54.5%,Medium,0.1950605825713844, https://leetcode.com/problems/missing-element-in-sorted-array
601,Human Traffic of Stadium,41.7%,Hard,0.19431370583921848, https://leetcode.com/problems/human-traffic-of-stadium
1198,Find Smallest Common Element in All Rows,74.9%,Medium,0.19105523676270922, https://leetcode.com/problems/find-smallest-common-element-in-all-rows
756,Pyramid Transition Matrix,54.6%,Medium,0.19105523676270922, https://leetcode.com/problems/pyramid-transition-matrix
358,Rearrange String k Distance Apart,34.9%,Hard,0.19004360288786493, https://leetcode.com/problems/rearrange-string-k-distance-apart
995,Minimum Number of K Consecutive Bit Flips,46.8%,Hard,0.19004360288786493, https://leetcode.com/problems/minimum-number-of-k-consecutive-bit-flips
864,Shortest Path to Get All Keys,40.1%,Hard,0.18924199963852842, https://leetcode.com/problems/shortest-path-to-get-all-keys
549,Binary Tree Longest Consecutive Sequence II,47.0%,Medium,0.1884471502206373, https://leetcode.com/problems/binary-tree-longest-consecutive-sequence-ii
900,RLE Iterator,53.5%,Medium,0.1884471502206373, https://leetcode.com/problems/rle-iterator
681,Next Closest Time,45.0%,Medium,0.18812615225992188, https://leetcode.com/problems/next-closest-time
684,Redundant Connection,57.4%,Medium,0.18726735344577217, https://leetcode.com/problems/redundant-connection
219,Contains Duplicate II,37.7%,Easy,0.18696862869341266, https://leetcode.com/problems/contains-duplicate-ii
792,Number of Matching Subsequences,47.4%,Medium,0.18571714579509285, https://leetcode.com/problems/number-of-matching-subsequences
852,Peak Index in a Mountain Array,71.6%,Easy,0.18496356625679328, https://leetcode.com/problems/peak-index-in-a-mountain-array
536,Construct Binary Tree from String,48.3%,Medium,0.18195193934380316, https://leetcode.com/problems/construct-binary-tree-from-string
1153,String Transforms Into Another String,35.8%,Hard,0.1816986978513639, https://leetcode.com/problems/string-transforms-into-another-string
1245,Tree Diameter,60.1%,Medium,0.17869178874337593, https://leetcode.com/problems/tree-diameter
871,Minimum Number of Refueling Stops,31.4%,Hard,0.1769307081590782, https://leetcode.com/problems/minimum-number-of-refueling-stops
486,Predict the Winner,47.9%,Medium,0.17647417648741714, https://leetcode.com/problems/predict-the-winner
1027,Longest Arithmetic Sequence,53.4%,Medium,0.17589066646366422, https://leetcode.com/problems/longest-arithmetic-sequence
977,Squares of a Sorted Array,72.1%,Easy,0.17482111400082578, https://leetcode.com/problems/squares-of-a-sorted-array
523,Continuous Subarray Sum,24.6%,Medium,0.1741156174236314, https://leetcode.com/problems/continuous-subarray-sum
670,Maximum Swap,43.6%,Medium,0.1735948056557174, https://leetcode.com/problems/maximum-swap
1248,Count Number of Nice Subarrays,56.4%,Medium,0.17228309044709728, https://leetcode.com/problems/count-number-of-nice-subarrays
561,Array Partition I,72.0%,Easy,0.1718099871189421, https://leetcode.com/problems/array-partition-i
856,Score of Parentheses,60.5%,Medium,0.17135825199668508, https://leetcode.com/problems/score-of-parentheses
707,Design Linked List,24.5%,Medium,0.1704321711045546, https://leetcode.com/problems/design-linked-list
1162,As Far from Land as Possible,43.5%,Medium,0.16935823314801637, https://leetcode.com/problems/as-far-from-land-as-possible
1430,Check If a String Is a Valid Sequence from Root to Leaves Path in a Binary Tree,44.8%,Medium,0.16917873135476025, https://leetcode.com/problems/check-if-a-string-is-a-valid-sequence-from-root-to-leaves-path-in-a-binary-tree
1026,Maximum Difference Between Node and Ancestor,66.0%,Medium,0.16783472482771206, https://leetcode.com/problems/maximum-difference-between-node-and-ancestor
963,Minimum Area Rectangle II,50.9%,Medium,0.16635770580494058, https://leetcode.com/problems/minimum-area-rectangle-ii
493,Reverse Pairs,25.2%,Hard,0.16229864091884685, https://leetcode.com/problems/reverse-pairs
1048,Longest String Chain,54.7%,Medium,0.1620789500230524, https://leetcode.com/problems/longest-string-chain
338,Counting Bits,69.5%,Medium,0.16135546223447686, https://leetcode.com/problems/counting-bits
720,Longest Word in Dictionary,48.2%,Easy,0.16082720489992372, https://leetcode.com/problems/longest-word-in-dictionary
404,Sum of Left Leaves,50.9%,Easy,0.15911645633949173, https://leetcode.com/problems/sum-of-left-leaves
724,Find Pivot Index,44.0%,Easy,0.15773063591797515, https://leetcode.com/problems/find-pivot-index
539,Minimum Time Difference,51.5%,Medium,0.1560250946216086, https://leetcode.com/problems/minimum-time-difference
979,Distribute Coins in Binary Tree,68.9%,Medium,0.15348688956060175, https://leetcode.com/problems/distribute-coins-in-binary-tree
1242,Web Crawler Multithreaded,45.9%,Medium,0.14953173397096375, https://leetcode.com/problems/web-crawler-multithreaded
1395,Count Number of Teams,82.0%,Medium,0.14944218199941725, https://leetcode.com/problems/count-number-of-teams
951,Flip Equivalent Binary Trees,65.8%,Medium,0.14837588033337445, https://leetcode.com/problems/flip-equivalent-binary-trees
942,DI String Match,72.6%,Easy,0.14637953510237162, https://leetcode.com/problems/di-string-match
213,House Robber II,36.5%,Medium,0.14496687187568924, https://leetcode.com/problems/house-robber-ii
714,Best Time to Buy and Sell Stock with Transaction Fee,54.7%,Medium,0.14277339081142018, https://leetcode.com/problems/best-time-to-buy-and-sell-stock-with-transaction-fee
376,Wiggle Subsequence,39.6%,Medium,0.13923405573670475, https://leetcode.com/problems/wiggle-subsequence
673,Number of Longest Increasing Subsequence,35.7%,Medium,0.13850969523609932, https://leetcode.com/problems/number-of-longest-increasing-subsequence
1005,Maximize Sum Of Array After K Negations,51.3%,Easy,0.13804422079620546, https://leetcode.com/problems/maximize-sum-of-array-after-k-negations
855,Exam Room,43.1%,Medium,0.13804422079620546, https://leetcode.com/problems/exam-room
702,Search in a Sorted Array of Unknown Size,66.9%,Medium,0.13783247452391326, https://leetcode.com/problems/search-in-a-sorted-array-of-unknown-size
429,N-ary Tree Level Order Traversal,65.0%,Medium,0.13727657783562877, https://leetcode.com/problems/n-ary-tree-level-order-traversal
392,Is Subsequence,49.2%,Easy,0.13635210822080704, https://leetcode.com/problems/is-subsequence
1479,Sales by Day of the Week,83.4%,Hard,0.1348842676899421, https://leetcode.com/problems/sales-by-day-of-the-week
1160,Find Words That Can Be Formed by Characters,67.4%,Easy,0.13367440299301808, https://leetcode.com/problems/find-words-that-can-be-formed-by-characters
309,Best Time to Buy and Sell Stock with Cooldown,47.4%,Medium,0.1308880619194785, https://leetcode.com/problems/best-time-to-buy-and-sell-stock-with-cooldown
958,Check Completeness of a Binary Tree,52.1%,Medium,0.12884496089089562, https://leetcode.com/problems/check-completeness-of-a-binary-tree
974,Subarray Sums Divisible by K,48.9%,Medium,0.12838116664820678, https://leetcode.com/problems/subarray-sums-divisible-by-k
1117,Building H2O,52.6%,Medium,0.12796988096337653, https://leetcode.com/problems/building-h2o
1059,All Paths from Source Lead to Destination,44.7%,Medium,0.12675170563914387, https://leetcode.com/problems/all-paths-from-source-lead-to-destination
475,Heaters,33.1%,Easy,0.12639521210572593, https://leetcode.com/problems/heaters
1233,Remove Sub-Folders from the Filesystem,59.5%,Medium,0.12412606741381713, https://leetcode.com/problems/remove-sub-folders-from-the-filesystem
621,Task Scheduler,50.1%,Medium,0.12387972474581618, https://leetcode.com/problems/task-scheduler
890,Find and Replace Pattern,73.4%,Medium,0.12361395596717664, https://leetcode.com/problems/find-and-replace-pattern
912,Sort an Array,63.9%,Medium,0.12293768624504794, https://leetcode.com/problems/sort-an-array
654,Maximum Binary Tree,79.9%,Medium,0.1223420071097352, https://leetcode.com/problems/maximum-binary-tree
1114,Print in Order,65.7%,Easy,0.12136085700426744, https://leetcode.com/problems/print-in-order
784,Letter Case Permutation,64.6%,Medium,0.12039533767007705, https://leetcode.com/problems/letter-case-permutation
839,Similar String Groups,38.6%,Hard,0.11934675763256619, https://leetcode.com/problems/similar-string-groups
904,Fruit Into Baskets,42.5%,Medium,0.11884814773398159, https://leetcode.com/problems/fruit-into-baskets
1299,Replace Elements with Greatest Element on Right Side,75.4%,Easy,0.11806716692694107, https://leetcode.com/problems/replace-elements-with-greatest-element-on-right-side
1179,Reformat Department Table,80.6%,Easy,0.11735060321721236, https://leetcode.com/problems/reformat-department-table
144,Binary Tree Preorder Traversal,55.7%,Medium,0.11676314775563798, https://leetcode.com/problems/binary-tree-preorder-traversal
679,24 Game,46.4%,Hard,0.11641035184441127, https://leetcode.com/problems/24-game
67,Add Binary,45.2%,Easy,0.11349055756044761, https://leetcode.com/problems/add-binary
671,Second Minimum Node In a Binary Tree,42.7%,Easy,0.11343592966337171, https://leetcode.com/problems/second-minimum-node-in-a-binary-tree
1068,Product Sales Analysis I,83.1%,Easy,0.11247798342669027, https://leetcode.com/problems/product-sales-analysis-i
842,Split Array into Fibonacci Sequence,36.3%,Medium,0.1118483001365689, https://leetcode.com/problems/split-array-into-fibonacci-sequence
196,Delete Duplicate Emails,41.1%,Easy,0.111723209445655, https://leetcode.com/problems/delete-duplicate-emails
742,Closest Leaf in a Binary Tree,43.6%,Medium,0.11060987154397002, https://leetcode.com/problems/closest-leaf-in-a-binary-tree
966,Vowel Spellchecker,47.2%,Medium,0.10676797542570607, https://leetcode.com/problems/vowel-spellchecker
249,Group Shifted Strings,55.1%,Medium,0.10612998860684858, https://leetcode.com/problems/group-shifted-strings
172,Factorial Trailing Zeroes,37.8%,Easy,0.10582552380384787, https://leetcode.com/problems/factorial-trailing-zeroes
1266,Minimum Time Visiting All Points,79.6%,Easy,0.10382761269697846, https://leetcode.com/problems/minimum-time-visiting-all-points
396,Rotate Function,36.3%,Medium,0.10345133738802471, https://leetcode.com/problems/rotate-function
267,Palindrome Permutation II,36.4%,Medium,0.10345133738802471, https://leetcode.com/problems/palindrome-permutation-ii
485,Max Consecutive Ones,54.6%,Easy,0.10247866928293739, https://leetcode.com/problems/max-consecutive-ones
27,Remove Element,48.2%,Easy,0.1022417784451716, https://leetcode.com/problems/remove-element
1110,Delete Nodes And Return Forest,67.0%,Medium,0.09952518917751453, https://leetcode.com/problems/delete-nodes-and-return-forest
661,Image Smoother,51.5%,Easy,0.09933718986563198, https://leetcode.com/problems/image-smoother
1023,Camelcase Matching,57.0%,Medium,0.09860197680453955, https://leetcode.com/problems/camelcase-matching
461,Hamming Distance,72.8%,Easy,0.09762873497741681, https://leetcode.com/problems/hamming-distance
752,Open the Lock,51.8%,Medium,0.09491410658218381, https://leetcode.com/problems/open-the-lock
605,Can Place Flowers,31.6%,Easy,0.09485779345867706, https://leetcode.com/problems/can-place-flowers
826,Most Profit Assigning Work,38.5%,Medium,0.09287412500644375, https://leetcode.com/problems/most-profit-assigning-work
367,Valid Perfect Square,41.7%,Easy,0.09021620582372886, https://leetcode.com/problems/valid-perfect-square
791,Custom Sort String,65.7%,Medium,0.0900495525024912, https://leetcode.com/problems/custom-sort-string
216,Combination Sum III,56.6%,Medium,0.08753534870714555, https://leetcode.com/problems/combination-sum-iii
1247,Minimum Swaps to Make Strings Equal,60.1%,Medium,0.08626034428440695, https://leetcode.com/problems/minimum-swaps-to-make-strings-equal
916,Word Subsets,47.8%,Medium,0.08479653666007693, https://leetcode.com/problems/word-subsets
582,Kill Process,60.8%,Medium,0.08355588569097351, https://leetcode.com/problems/kill-process
921,Minimum Add to Make Parentheses Valid,73.7%,Medium,0.08307836859709818, https://leetcode.com/problems/minimum-add-to-make-parentheses-valid
459,Repeated Substring Pattern,42.2%,Easy,0.08299213342780958, https://leetcode.com/problems/repeated-substring-pattern
278,First Bad Version,35.7%,Easy,0.08295984140240989, https://leetcode.com/problems/first-bad-version
884,Uncommon Words from Two Sentences,63.3%,Easy,0.07990051073053109, https://leetcode.com/problems/uncommon-words-from-two-sentences
875,Koko Eating Bananas,52.1%,Medium,0.07919704166119315, https://leetcode.com/problems/koko-eating-bananas
705,Design HashSet,64.3%,Easy,0.07497265011507567, https://leetcode.com/problems/design-hashset
674,Longest Continuous Increasing Subsequence,45.9%,Easy,0.07393666594345284, https://leetcode.com/problems/longest-continuous-increasing-subsequence
1082,Sales Analysis I,71.8%,Easy,0.07145896398214495, https://leetcode.com/problems/sales-analysis-i
260,Single Number III,64.3%,Medium,0.0705621783378718, https://leetcode.com/problems/single-number-iii
1146,Snapshot Array,37.0%,Medium,0.07017687679183775, https://leetcode.com/problems/snapshot-array
953,Verifying an Alien Dictionary,54.1%,Easy,0.06882134150506931, https://leetcode.com/problems/verifying-an-alien-dictionary
814,Binary Tree Pruning,74.5%,Medium,0.06872933215218067, https://leetcode.com/problems/binary-tree-pruning
1337,The K Weakest Rows in a Matrix,68.8%,Easy,0.06857217312147021, https://leetcode.com/problems/the-k-weakest-rows-in-a-matrix
1495,Friendly Movies Streamed Last Month,52.6%,Easy,0.06851994643675606, https://leetcode.com/problems/friendly-movies-streamed-last-month
872,Leaf-Similar Trees,64.5%,Easy,0.06831507518298836, https://leetcode.com/problems/leaf-similar-trees
584,Find Customer Referee,72.3%,Easy,0.06592172080482424, https://leetcode.com/problems/find-customer-referee
1332,Remove Palindromic Subsequences,60.1%,Easy,0.06581321856957176, https://leetcode.com/problems/remove-palindromic-subsequences
1029,Two City Scheduling,56.1%,Easy,0.06371581438610768, https://leetcode.com/problems/two-city-scheduling
1251,Average Selling Price,81.6%,Easy,0.06222847139840936, https://leetcode.com/problems/average-selling-price
801,Minimum Swaps To Make Sequences Increasing,38.9%,Medium,0.06146327443046864, https://leetcode.com/problems/minimum-swaps-to-make-sequences-increasing
1069,Product Sales Analysis II,82.9%,Easy,0.06080900459560568, https://leetcode.com/problems/product-sales-analysis-ii
931,Minimum Falling Path Sum,62.5%,Medium,0.05914995982464103, https://leetcode.com/problems/minimum-falling-path-sum
52,N-Queens II,57.9%,Hard,0.058155920157074034, https://leetcode.com/problems/n-queens-ii
80,Remove Duplicates from Sorted Array II,44.0%,Medium,0.05798725765034936, https://leetcode.com/problems/remove-duplicates-from-sorted-array-ii
922,Sort Array By Parity II,69.3%,Easy,0.057671328304390014, https://leetcode.com/problems/sort-array-by-parity-ii
1221,Split a String in Balanced Strings,83.3%,Easy,0.05362640133807673, https://leetcode.com/problems/split-a-string-in-balanced-strings
1303,Find the Team Size,87.8%,Easy,0.05155780966485001, https://leetcode.com/problems/find-the-team-size
1339,Maximum Product of Splitted Binary Tree,37.2%,Medium,0.05064373281875492, https://leetcode.com/problems/maximum-product-of-splitted-binary-tree
1128,Number of Equivalent Domino Pairs,47.3%,Easy,0.04951506452738057, https://leetcode.com/problems/number-of-equivalent-domino-pairs
1267,Count Servers that Communicate,57.9%,Medium,0.04902942724031861, https://leetcode.com/problems/count-servers-that-communicate
1051,Height Checker,71.1%,Easy,0.04510347333459475, https://leetcode.com/problems/height-checker
1382,Balance a Binary Search Tree,74.8%,Medium,0.04480032475536626, https://leetcode.com/problems/balance-a-binary-search-tree
1456,Maximum Number of Vowels in a Substring of Given Length,52.4%,Medium,0.04220035449037644, https://leetcode.com/problems/maximum-number-of-vowels-in-a-substring-of-given-length
704,Binary Search,52.1%,Easy,0.04172704422666836, https://leetcode.com/problems/binary-search
965,Univalued Binary Tree,67.7%,Easy,0.04151887834779356, https://leetcode.com/problems/univalued-binary-tree
590,N-ary Tree Postorder Traversal,72.1%,Easy,0.040454954692313666, https://leetcode.com/problems/n-ary-tree-postorder-traversal
1049,Last Stone Weight II,44.2%,Medium,0.03902934390573525, https://leetcode.com/problems/last-stone-weight-ii
797,All Paths From Source to Target,77.9%,Medium,0.03881156536434583, https://leetcode.com/problems/all-paths-from-source-to-target
1511,Customer Order Frequency,76.8%,Easy,0.0383924310382344, https://leetcode.com/problems/customer-order-frequency
606,Construct String from Binary Tree,54.1%,Easy,0.03711000965123125, https://leetcode.com/problems/construct-string-from-binary-tree
190,Reverse Bits,39.8%,Easy,0.03645276030534425, https://leetcode.com/problems/reverse-bits
1304,Find N Unique Integers Sum up to Zero,76.3%,Easy,0.035408891906255915, https://leetcode.com/problems/find-n-unique-integers-sum-up-to-zero
1325,Delete Leaves With a Given Value,73.0%,Medium,0.03478611608541555, https://leetcode.com/problems/delete-leaves-with-a-given-value
1344,Angle Between Hands of a Clock,61.4%,Medium,0.030822048819935596, https://leetcode.com/problems/angle-between-hands-of-a-clock
501,Find Mode in Binary Search Tree,42.4%,Easy,0.029808466297826082, https://leetcode.com/problems/find-mode-in-binary-search-tree
303,Range Sum Query - Immutable,44.7%,Easy,0.029549096691749193, https://leetcode.com/problems/range-sum-query-immutable
665,Non-decreasing Array,19.5%,Easy,0.029053044062689753, https://leetcode.com/problems/non-decreasing-array
1520,Maximum Number of Non-Overlapping Substrings,32.8%,Hard,0.021485667755491482, https://leetcode.com/problems/maximum-number-of-non-overlapping-substrings
154,Find Minimum in Rotated Sorted Array II,41.6%,Hard,0.01898490812303644, https://leetcode.com/problems/find-minimum-in-rotated-sorted-array-ii
389,Find the Difference,55.3%,Easy,0.016978336534417868, https://leetcode.com/problems/find-the-difference
1365,How Many Numbers Are Smaller Than the Current Number,85.6%,Easy,0.015926721367078105, https://leetcode.com/problems/how-many-numbers-are-smaller-than-the-current-number
1351,Count Negative Numbers in a Sorted Matrix,76.5%,Easy,0.013016779950191773, https://leetcode.com/problems/count-negative-numbers-in-a-sorted-matrix
1431,Kids With the Greatest Number of Candies,88.9%,Easy,0.005927699633275225, https://leetcode.com/problems/kids-with-the-greatest-number-of-candies
663,Equal Tree Partition,39.5%,Medium,0, https://leetcode.com/problems/equal-tree-partition
537,Complex Number Multiplication,67.4%,Medium,0, https://leetcode.com/problems/complex-number-multiplication
553,Optimal Division,56.8%,Medium,0, https://leetcode.com/problems/optimal-division
645,Set Mismatch,42.1%,Easy,0, https://leetcode.com/problems/set-mismatch
738,Monotone Increasing Digits,44.3%,Medium,0, https://leetcode.com/problems/monotone-increasing-digits
776,Split BST,55.8%,Medium,0, https://leetcode.com/problems/split-bst
851,Loud and Rich,51.6%,Medium,0, https://leetcode.com/problems/loud-and-rich
899,Orderly Queue,52.2%,Hard,0, https://leetcode.com/problems/orderly-queue
902,Numbers At Most N Given Digit Set,31.5%,Hard,0, https://leetcode.com/problems/numbers-at-most-n-given-digit-set
1067,Digit Count in Range,40.0%,Hard,0, https://leetcode.com/problems/digit-count-in-range
1065,Index Pairs of a String,60.7%,Easy,0, https://leetcode.com/problems/index-pairs-of-a-string
1085,Sum of Digits in the Minimum Number,74.6%,Easy,0, https://leetcode.com/problems/sum-of-digits-in-the-minimum-number
1118,Number of Days in a Month,57.4%,Easy,0, https://leetcode.com/problems/number-of-days-in-a-month
1119,Remove Vowels from a String,89.9%,Easy,0, https://leetcode.com/problems/remove-vowels-from-a-string
1134,Armstrong Number,78.2%,Easy,0, https://leetcode.com/problems/armstrong-number
1028,Recover a Tree From Preorder Traversal,69.9%,Hard,0, https://leetcode.com/problems/recover-a-tree-from-preorder-traversal
1133,Largest Unique Number,66.8%,Easy,0, https://leetcode.com/problems/largest-unique-number
1035,Uncrossed Lines,56.1%,Medium,0, https://leetcode.com/problems/uncrossed-lines
1045,Customers Who Bought All Products,67.7%,Medium,0, https://leetcode.com/problems/customers-who-bought-all-products
1050,Actors and Directors Who Cooperated At Least Three Times,71.7%,Easy,0, https://leetcode.com/problems/actors-and-directors-who-cooperated-at-least-three-times
1054,Distant Barcodes,43.2%,Medium,0, https://leetcode.com/problems/distant-barcodes
1070,Product Sales Analysis III,48.9%,Medium,0, https://leetcode.com/problems/product-sales-analysis-iii
1080,Insufficient Nodes in Root to Leaf Paths,49.3%,Medium,0, https://leetcode.com/problems/insufficient-nodes-in-root-to-leaf-paths
1259,Handshakes That Don't Cross,53.5%,Hard,0, https://leetcode.com/problems/handshakes-that-dont-cross
1288,Remove Covered Intervals,57.9%,Medium,0, https://leetcode.com/problems/remove-covered-intervals
1129,Shortest Path with Alternating Colors,38.9%,Medium,0, https://leetcode.com/problems/shortest-path-with-alternating-colors
1362,Closest Divisors,56.8%,Medium,0, https://leetcode.com/problems/closest-divisors
1363,Largest Multiple of Three,33.5%,Hard,0, https://leetcode.com/problems/largest-multiple-of-three
1175,Prime Arrangements,51.0%,Easy,0, https://leetcode.com/problems/prime-arrangements
1176,Diet Plan Performance,53.8%,Easy,0, https://leetcode.com/problems/diet-plan-performance
1255,Maximum Score Words Formed by Letters,69.4%,Hard,0, https://leetcode.com/problems/maximum-score-words-formed-by-letters
1260,Shift 2D Grid,61.4%,Easy,0, https://leetcode.com/problems/shift-2d-grid
1305,All Elements in Two Binary Search Trees,76.1%,Medium,0, https://leetcode.com/problems/all-elements-in-two-binary-search-trees
1327,List the Products Ordered in a Period,76.4%,Easy,0, https://leetcode.com/problems/list-the-products-ordered-in-a-period
1350,Students With Invalid Departments,89.5%,Easy,0, https://leetcode.com/problems/students-with-invalid-departments
1404,Number of Steps to Reduce a Number in Binary Representation to One,50.4%,Medium,0, https://leetcode.com/problems/number-of-steps-to-reduce-a-number-in-binary-representation-to-one
1408,String Matching in an Array,61.4%,Easy,0, https://leetcode.com/problems/string-matching-in-an-array
